seed,task,model,mae_log,rmse_log,mae_linear,mae_model_space,rmse_model_space,r2_model_space,picp_95,mpiw_log,mean_std_log,raw_picp_95,calibrated_picp_95,raw_mpiw_log,calibrated_mpiw_log,raw_gaussian_nll_model_space,calibrated_gaussian_nll_model_space,raw_interval_score_95,calibrated_interval_score_95,raw_curve_coverage_95,calibrated_curve_coverage_95,mpiw_model_space,mean_std_model_space,calibration_z,calibration_raw_quantile,calibration_std_scale_vs_normal,calibration_unit,calibration_score_count,derivative_mae_model_space,derivative_rmse_model_space,inference_method,comparison_eligible,comparison_status,hmc_acceptance_rate,train_curve_count,validation_curve_count,calibration_curve_count,test_curve_count,train_samples,validation_samples,calibration_samples,test_samples,train_fraction,validation_fraction,calibration_fraction,test_fraction,split_seed,run_label,raw_curve_coverage_95_wilson_low,raw_curve_coverage_95_wilson_high,calibrated_curve_coverage_95_wilson_low,calibrated_curve_coverage_95_wilson_high,raw_group_coverage_95,no_shrink_conformal_group_coverage_95,no_shrink_conformal_picp_95,no_shrink_conformal_mpiw_log,no_shrink_conformal_interval_score_95,raw_gaussian_nll_task_space,raw_gaussian_crps_task_space,task_key,likelihood,architecture,budget_multiplier,epochs_completed_mean,optimizer_updates_total,source_target_scale_to_current,source_prediction_file,source_maximum_epochs,source_realized_epochs,source_batch_size,source_learning_rate,source_train_mc_samples,source_validation_mc_samples,source_early_stopping_patience,matching_rule,frozen_source,raw_group_calibration_error_pp,no_shrink_group_calibration_error_pp,standard_conformal_picp_95,standard_conformal_mpiw_log,standard_conformal_gaussian_nll_model_space,no_shrink_conformal_gaussian_nll_model_space,standard_conformal_interval_score_95,standard_conformal_curve_coverage_95,no_shrink_conformal_curve_coverage_95,standard_conformal_group_coverage_95,calibrated_group_coverage_95,raw_device_coverage_95,standard_conformal_device_coverage_95,no_shrink_conformal_device_coverage_95,calibrated_device_coverage_95,raw_subcurve_coverage_95,standard_conformal_subcurve_coverage_95,no_shrink_conformal_subcurve_coverage_95,calibrated_subcurve_coverage_95,test_group_count,test_device_count,test_subcurve_count,test_point_count,raw_z,standard_conformal_z,no_shrink_conformal_z,calibration_group_columns,calibration_sigma_floor_standardized,calibration_sigma_floor_model_space,dropout_rate,ensemble_size,mc_samples,per_member_parameter_count,total_parameter_count,budget_policy,training_time_s,member_epoch_allocation,member_optimizer_update_allocation,estimated_training_forward_passes,per_member_optimizer_updates,source_bkan_optimizer_updates,total_optimizer_update_ratio_vs_bkan,budget_audit_passed,standard_conformal_curve_coverage_95_wilson_low,standard_conformal_curve_coverage_95_wilson_high,no_shrink_conformal_curve_coverage_95_wilson_low,no_shrink_conformal_curve_coverage_95_wilson_high,raw_group_coverage_95_wilson_low,raw_group_coverage_95_wilson_high,standard_conformal_group_coverage_95_wilson_low,standard_conformal_group_coverage_95_wilson_high,no_shrink_conformal_group_coverage_95_wilson_low,no_shrink_conformal_group_coverage_95_wilson_high,calibrated_group_coverage_95_wilson_low,calibrated_group_coverage_95_wilson_high,raw_device_coverage_95_wilson_low,raw_device_coverage_95_wilson_high,standard_conformal_device_coverage_95_wilson_low,standard_conformal_device_coverage_95_wilson_high,no_shrink_conformal_device_coverage_95_wilson_low,no_shrink_conformal_device_coverage_95_wilson_high,calibrated_device_coverage_95_wilson_low,calibrated_device_coverage_95_wilson_high,calibration_device_count,calibration_subcurve_count,calibration_point_count,points_per_calibration_device,points_per_test_device,source_checkpoint,source_manifest
44,Capacitance,equal_budget_deep_ensemble_mlp,4.0176239694398305e-17,6.662467633779946e-17,4.0176250547007945e-17,4.0176239694398305e-17,6.662467633779946e-17,0.9995472042809247,100.0,6.869423226188746e-15,1.752403806443083e-15,100.0,100.0,6.869423226188746e-15,6.869423226188746e-15,0.2815749108099762,0.2815749108099762,6.869423044797964e-15,6.869423168219929e-15,100.0,100.0,6.869423226188746e-15,1.752403806443083e-15,1.96,0.5325619047508185,1.0,curve,24.0,,,,,,,,,,,41600,6400.0,9600.0,6400.0,,,,,,,,,,,100.0,100.0,100.0,6.869423226188746e-15,6.86942316703125e-15,-33.05817244557864,4.1052398211054734e-16,capacitance,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,60.0,48900,,,300,300,256,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,5.0,5.0,100.0,1.8665268847672598e-15,-1.0125875850573292,0.2815749108099762,1.86652701685146e-15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16.0,16.0,400.0,6400.0,1.96,0.5325619047508185,1.96,_curve_id,0.05271648806476686,1.7485504418077862e-16,0.0,5.0,5.0,2658.0,13290.0,frozen_bkan_total_updates_distributed_across_members,96.3541300999932,"[60, 60, 60, 60, 60]","[9780, 9780, 9780, 9780, 9780]",48900.0,9780.0,48900.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Capacitance,bkan_vi_frozen,1.706232330948865e-20,5.0848607826521156e-20,1.7062461095866254e-20,1.706232330948865e-20,5.084860782652116e-17,0.999768990317362,100.0,3.167149088184488e-19,6.443560867465531e-20,99.9375,100.0,2.525875860046488e-16,3.167149088184488e-19,-3.35748202549288,-3.146112828862508,2.532551933204532e-16,3.167149088184488e-19,87.5,100.0,3.167149088184488e-19,6.443560867465531e-20,2.457607798954675,2.457607798954675,1.253881530078916,curve,24.0,,,vi,,,,,,,,41600,,,,,,,,45.0,device_cluster_checkpoint_recalibration,,,,,87.5,100.0,100.0,3.167149088184488e-16,3.1671490881844875e-16,-36.68929245594018,1.869500666398174e-17,capacitance,heteroscedastic_gaussian_softplus_variance,bkan_width8_grid8_order3,1.0,300.0,48900,1000.0,artifacts\results\uq_repeated_grouped_capacitance_device_cluster\seed_45\Capacitance-bayes-results\uq_test_predictions.csv,300,300,256,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,artifacts\results\uq_repeated_grouped_capacitance_device_cluster,7.5,5.0,100.0,3.167149088184488e-19,-3.146112828862508,-3.146112828862508,3.167149088184488e-19,100.0,100.0,100.0,100.0,87.5,100.0,100.0,100.0,99.0,100.0,100.0,100.0,16.0,16.0,400.0,6400.0,1.96,2.457607798954675,2.457607798954675,_curve_id,0.0010612114798277,3.547975353446472e-21,,,,,,,,,,,,,,,,,,,,,,,,,,,63.97717273424131,96.50225122567596,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,24.0,600.0,9600.0,400.0,400.0,artifacts\results\uq_repeated_grouped_capacitance\seed_45\Capacitance-bayes-results\model_checkpoint.pt,artifacts\results\uq_repeated_grouped_capacitance\seed_45\capacitance_split_manifest.csv
45,Capacitance,mc_dropout_mlp,3.4234782885811006e-17,5.4249183630112604e-17,3.4234694792795807e-17,3.4234782885811006e-17,5.4249183630112604e-17,0.9997370589071056,100.0,1.133104455024929e-15,2.8905724597014086e-16,100.0,100.0,1.133104455024929e-15,1.133104455024929e-15,-1.8978711260996917,-1.8978711260996917,1.1331044531269218e-15,1.1331044867886646e-15,100.0,100.0,1.133104455024929e-15,2.8905724597014086e-16,1.96,0.660829964671782,1.0,curve,24.0,,,,,,,,,,,41600,6400.0,9600.0,6400.0,,,,,,,,,,,100.0,100.0,100.0,1.133104455024929e-15,1.1331044884375e-15,-35.22968155676521,6.995677905821781e-17,capacitance,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,300.0,48900,,,300,300,256,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,5.0,5.0,99.96875,3.8203541731553496e-16,-2.8844769394144816,-1.8978711260996917,3.820722539925525e-16,93.75,100.0,93.75,100.0,100.0,93.75,100.0,100.0,100.0,99.5,100.0,100.0,16.0,16.0,400.0,6400.0,1.96,0.660829964671782,1.96,_curve_id,0.005855644584759292,1.9577325602611856e-17,0.05,1.0,500.0,2658.0,2658.0,frozen_bkan_total_updates,131.6599079000298,[300],[48900],146700.0,48900.0,48900.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Capacitance,equal_budget_deep_ensemble_mlp,3.3822100690643055e-17,6.253150892629228e-17,3.382209169091799e-17,3.3822100690643055e-17,6.253150892629228e-17,0.9996506426643681,100.0,4.752962859070752e-16,8.305925671436864e-17,99.640625,100.0,3.25592291614281e-16,4.752962859070752e-16,-2.8882392910264376,-2.5871075648355917,3.2725372516621236e-16,4.752962692311141e-16,56.25,100.0,4.752962859070752e-16,8.305925671436864e-17,2.8611877302277904,2.8611877302277904,1.459789658279485,curve,24.0,,,,,,,,,,,41600,6400.0,9600.0,6400.0,,,,,,,,,,,56.25,100.0,100.0,4.752962859070752e-16,4.7529627703125e-16,-36.22004962909627,2.82427028027482e-17,capacitance,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,60.0,48900,,,300,300,256,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,38.75,5.0,100.0,4.752962859070752e-16,-2.5871075648355917,-2.5871075648355917,4.752962692311141e-16,100.0,100.0,100.0,100.0,56.25,100.0,100.0,100.0,95.25,100.0,100.0,100.0,16.0,16.0,400.0,6400.0,1.96,2.8611877302277904,2.8611877302277904,_curve_id,0.0018988488172082115,6.348469588023619e-18,0.0,5.0,5.0,2658.0,13290.0,frozen_bkan_total_updates_distributed_across_members,96.18053519999376,"[60, 60, 60, 60, 60]","[9780, 9780, 9780, 9780, 9780]",48900.0,9780.0,48900.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Capacitance,bkan_vi_frozen,2.19494731112297e-20,5.993839449429216e-20,2.1949571674489444e-20,2.19494731112297e-20,5.993839449429216e-17,0.9996937675282452,100.0,4.630547427144629e-19,6.869756669175374e-20,99.9375,100.0,2.692944614316748e-16,4.630547427144629e-19,-3.2557044398912383,-2.745310668038171,2.713727625531874e-16,4.630547427144629e-19,87.5,100.0,4.630547427144629e-19,6.869756669175374e-20,3.370241225516701,3.370241225516701,1.7195108293452557,curve,24.0,,,vi,,,,,,,,41600,,,,,,,,46.0,device_cluster_checkpoint_recalibration,,,,,87.5,100.0,100.0,4.630547427144629e-16,4.630547427144628e-16,-36.59704957541113,2.0981812962671523e-17,capacitance,heteroscedastic_gaussian_softplus_variance,bkan_width8_grid8_order3,1.0,300.0,48900,1000.0,artifacts\results\uq_repeated_grouped_capacitance_device_cluster\seed_46\Capacitance-bayes-results\uq_test_predictions.csv,300,300,256,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,artifacts\results\uq_repeated_grouped_capacitance_device_cluster,7.5,5.0,100.0,4.630547427144629e-19,-2.745310668038171,-2.745310668038171,4.630547427144629e-19,100.0,100.0,100.0,100.0,87.5,100.0,100.0,100.0,99.0,100.0,100.0,100.0,16.0,16.0,400.0,6400.0,1.96,3.370241225516701,3.370241225516701,_curve_id,0.0011784960050135,3.902706440543628e-21,,,,,,,,,,,,,,,,,,,,,,,,,,,63.97717273424131,96.50225122567596,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,24.0,600.0,9600.0,400.0,400.0,artifacts\results\uq_repeated_grouped_capacitance\seed_46\Capacitance-bayes-results\model_checkpoint.pt,artifacts\results\uq_repeated_grouped_capacitance\seed_46\capacitance_split_manifest.csv
46,Capacitance,mc_dropout_mlp,3.508691492512628e-17,4.8422370015393614e-17,3.5086889459410076e-17,3.508691492512628e-17,4.8422370015393614e-17,0.9998001366731505,100.0,1.1511318572413423e-15,2.9365607900836007e-16,100.0,100.0,1.1511318572413423e-15,1.1511318572413423e-15,-1.7718962522251949,-1.7718962522251949,1.1511318446122795e-15,1.1511318892697756e-15,100.0,100.0,1.1511318572413423e-15,2.9365607900836007e-16,1.96,0.6857712480255259,1.0,curve,24.0,,,,,,,,,,,41600,6400.0,9600.0,6400.0,,,,,,,,,,,100.0,100.0,100.0,1.1511318572413423e-15,1.15113187109375e-15,-35.11324143343369,7.11354820041048e-17,capacitance,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,300.0,48900,,,300,300,256,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,5.0,5.0,100.0,4.0276175766947606e-16,-2.7275463046164385,-1.7718962522251949,4.0276176561040996e-16,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16.0,16.0,400.0,6400.0,1.96,0.6857712480255259,1.96,_curve_id,0.005719501586359536,1.89406969629445e-17,0.05,1.0,500.0,2658.0,2658.0,frozen_bkan_total_updates,131.68667379999533,[300],[48900],146700.0,48900.0,48900.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Capacitance,equal_budget_deep_ensemble_mlp,4.099502768557417e-17,6.489207912494568e-17,4.099503509711246e-17,4.099502768557417e-17,6.489207912494568e-17,0.9996410578942142,99.984375,6.958215784225283e-16,1.0630161579390003e-16,99.40625,99.984375,4.1670233179450574e-16,6.958215784225283e-16,-2.6036308798731524,-2.1949300961261162,4.2006467877645436e-16,6.958229436617391e-16,62.5,93.75,6.958215784225283e-16,1.0630161579390003e-16,3.27286473669587,3.27286473669587,1.6698289472938113,curve,24.0,,,,,,,,,,,41600,6400.0,9600.0,6400.0,,,,,,,,,,,62.5,93.75,99.984375,6.958215784225283e-16,6.95822938483403e-16,-35.9449760399504,3.503772905473486e-17,capacitance,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,60.0,48900,,,300,300,256,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,32.5,1.25,99.984375,6.958215784225283e-16,-2.1949300961261162,-2.1949300961261162,6.958229436617391e-16,93.75,93.75,93.75,93.75,62.5,93.75,93.75,93.75,95.5,99.75,99.75,99.75,16.0,16.0,400.0,6400.0,1.96,3.27286473669587,3.27286473669587,_curve_id,0.002343534217048851,7.76084607324443e-18,0.0,5.0,5.0,2658.0,13290.0,frozen_bkan_total_updates_distributed_across_members,95.97604420001153,"[60, 60, 60, 60, 60]","[9780, 9780, 9780, 9780, 9780]",48900.0,9780.0,48900.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Capacitance,bkan_vi_frozen,2.218985987992041e-20,5.839820913751915e-20,2.2189671591154343e-20,2.218985987992041e-20,5.839820913751916e-17,0.9996985288041198,100.0,3.993211546297119e-19,5.859657668412459e-20,99.78125,100.0,2.296985806017684e-16,3.993211546297119e-19,-3.484257892079367,-2.988505439202825,2.334035981151164e-16,3.993211546297119e-19,75.0,100.0,3.993211546297119e-19,5.859657668412459e-20,3.407376140609072,3.407376140609072,1.7384572145964652,curve,24.0,,,vi,,,,,,,,41600,,,,,,,,47.0,device_cluster_checkpoint_recalibration,,,,,75.0,100.0,100.0,3.993211546297119e-16,3.9932115462971183e-16,-36.81513781018591,1.9706918621173157e-17,capacitance,heteroscedastic_gaussian_softplus_variance,bkan_width8_grid8_order3,1.0,300.0,48900,1000.0,artifacts\results\uq_repeated_grouped_capacitance_device_cluster\seed_47\Capacitance-bayes-results\uq_test_predictions.csv,300,300,256,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,artifacts\results\uq_repeated_grouped_capacitance_device_cluster,20.0,5.0,100.0,3.993211546297119e-19,-2.988505439202825,-2.988505439202825,3.993211546297119e-19,100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,16.0,16.0,400.0,6400.0,1.96,3.407376140609072,3.407376140609072,_curve_id,0.0007712933467701,2.5810852703488018e-21,,,,,,,,,,,,,,,,,,,,,,,,,,,50.50168346449122,89.81793250878695,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,24.0,600.0,9600.0,400.0,400.0,artifacts\results\uq_repeated_grouped_capacitance\seed_47\Capacitance-bayes-results\model_checkpoint.pt,artifacts\results\uq_repeated_grouped_capacitance\seed_47\capacitance_split_manifest.csv
47,Capacitance,mc_dropout_mlp,4.393790539285125e-17,6.041551369977277e-17,4.3937950656174376e-17,4.393790539285125e-17,6.041551369977277e-17,0.9996773410541023,100.0,1.3321774205413053e-15,3.3984113279255203e-16,100.0,100.0,1.3321774205413053e-15,1.3321774205413053e-15,-1.6510801357778986,-1.6510801357778986,1.332177378713801e-15,1.3321773882481742e-15,100.0,100.0,1.3321774205413053e-15,3.3984113279255203e-16,1.96,0.5882495326462359,1.0,curve,24.0,,,,,,,,,,,41600,6400.0,9600.0,6400.0,,,,,,,,,,,100.0,100.0,100.0,1.3321774205413053e-15,1.3321773853125001e-15,-34.981960073277705,8.253488460988162e-17,capacitance,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,300.0,48900,,,300,300,256,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,5.0,5.0,99.984375,3.9982279157052005e-16,-2.699949053701058,-1.6510801357778986,3.998465707070951e-16,93.75,100.0,93.75,100.0,100.0,93.75,100.0,100.0,100.0,99.75,100.0,100.0,16.0,16.0,400.0,6400.0,1.96,0.5882495326462359,1.96,_curve_id,0.007489042380563015,2.5061615120155194e-17,0.05,1.0,500.0,2658.0,2658.0,frozen_bkan_total_updates,131.2714478999842,[300],[48900],146700.0,48900.0,48900.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Capacitance,equal_budget_deep_ensemble_mlp,4.120452505893374e-17,8.080623743008938e-17,4.1204558675553836e-17,4.120452505893374e-17,8.080623743008938e-17,0.9994227864253898,100.0,5.63712443677676e-16,1.0765170690248458e-16,99.84375,100.0,4.219946201187302e-16,5.63712443677676e-16,-2.6409194505781217,-2.3987389007175666,4.223854308105605e-16,5.637124727944336e-16,87.5,100.0,5.63712443677676e-16,1.0765170690248458e-16,2.6182236795034757,2.6182236795034757,1.3358284079099365,curve,24.0,,,,,,,,,,,41600,6400.0,9600.0,6400.0,,,,,,,,,,,87.5,100.0,100.0,5.63712443677676e-16,5.6371249421875e-16,-35.971799298984436,3.509620946956745e-17,capacitance,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,60.0,48900,,,300,300,256,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,7.5,5.0,100.0,5.63712443677676e-16,-2.3987389007175666,-2.3987389007175666,5.637124727944336e-16,100.0,100.0,100.0,100.0,87.5,100.0,100.0,100.0,98.5,100.0,100.0,100.0,16.0,16.0,400.0,6400.0,1.96,2.6182236795034757,2.6182236795034757,_curve_id,0.0025564317717535635,8.554940123039827e-18,0.0,5.0,5.0,2658.0,13290.0,frozen_bkan_total_updates_distributed_across_members,96.45728219999,"[60, 60, 60, 60, 60]","[9780, 9780, 9780, 9780, 9780]",48900.0,9780.0,48900.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Capacitance,bkan_vi_frozen,1.981076669382515e-20,4.971224685441331e-20,1.9810931204144046e-20,1.981076669382515e-20,4.9712246854413307e-17,0.9997805408203296,100.0,3.314093949532164e-19,5.125439262517619e-20,99.59375,100.0,2.0091721909069069e-16,3.314093949532164e-19,-3.645926993354006,-3.1980119189085205,2.0473959779069125e-16,3.314093949532164e-19,68.75,100.0,3.314093949532164e-19,5.125439262517619e-20,3.23298529139557,3.23298529139557,1.6494822915283522,curve,24.0,,,vi,,,,,,,,41600,,,,,,,,48.0,device_cluster_checkpoint_recalibration,,,,,68.75,100.0,100.0,3.314093949532164e-16,3.314093949532164e-16,-36.983794730300765,1.714044301077418e-17,capacitance,heteroscedastic_gaussian_softplus_variance,bkan_width8_grid8_order3,1.0,300.0,48900,1000.0,artifacts\results\uq_repeated_grouped_capacitance_device_cluster\seed_48\Capacitance-bayes-results\uq_test_predictions.csv,300,300,256,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,artifacts\results\uq_repeated_grouped_capacitance_device_cluster,26.25,5.0,100.0,3.314093949532164e-19,-3.1980119189085205,-3.1980119189085205,3.314093949532164e-19,100.0,100.0,100.0,100.0,68.75,100.0,100.0,100.0,97.25,100.0,100.0,100.0,16.0,16.0,400.0,6400.0,1.96,3.23298529139557,3.23298529139557,_curve_id,0.0007031120359897,2.336536226424529e-21,,,,,,,,,,,,,,,,,,,,,,,,,,,44.40435583474066,85.83535614521796,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,24.0,600.0,9600.0,400.0,400.0,artifacts\results\uq_repeated_grouped_capacitance\seed_48\Capacitance-bayes-results\model_checkpoint.pt,artifacts\results\uq_repeated_grouped_capacitance\seed_48\capacitance_split_manifest.csv
48,Capacitance,mc_dropout_mlp,4.768016099344236e-17,6.78809572230014e-17,4.767999867481275e-17,4.768016099344236e-17,6.78809572230014e-17,0.9995908120062447,100.0,1.5252204643852966e-15,3.890868607223086e-16,100.0,100.0,1.5252204643852966e-15,1.5252204643852966e-15,-1.4079879968995141,-1.4079879968995141,1.5252205466661104e-15,1.5252205967341946e-15,100.0,100.0,1.5252204643852966e-15,3.890868607223086e-16,1.96,0.6176761091618787,1.0,curve,24.0,,,,,,,,,,,41600,6400.0,9600.0,6400.0,,,,,,,,,,,100.0,100.0,100.0,1.5252204643852966e-15,1.52522059328125e-15,-34.74585576945045,9.403929039053622e-17,capacitance,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,300.0,48900,,,300,300,256,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,5.0,5.0,100.0,4.806593808917342e-16,-2.472216308756559,-1.4079879968995141,4.806593652745642e-16,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16.0,16.0,400.0,6400.0,1.96,0.6176761091618787,1.96,_curve_id,0.00937828841409103,3.116531865620192e-17,0.05,1.0,500.0,2658.0,2658.0,frozen_bkan_total_updates,131.72321969998302,[300],[48900],146700.0,48900.0,48900.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Capacitance,equal_budget_deep_ensemble_mlp,3.027738605255149e-17,5.3303598223405527e-17,3.027735058304682e-17,3.027738605255149e-17,5.3303598223405527e-17,0.9997476867718532,99.9375,3.869760016781917e-16,9.037167229568031e-17,99.921875,99.9375,3.542569718103302e-16,3.869760016781917e-16,-2.8355113876860916,-2.762757362824967,3.5471542493879914e-16,3.8716114166209764e-16,93.75,93.75,3.869760016781917e-16,9.037167229568031e-17,2.141025127036808,2.141025127036808,1.092359758692249,curve,24.0,,,,,,,,,,,41600,6400.0,9600.0,6400.0,,,,,,,,,,,93.75,93.75,99.9375,3.869760016781917e-16,3.87161148052712e-16,-36.1733791539498,2.753393423899091e-17,capacitance,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,60.0,48900,,,300,300,256,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,1.25,1.25,99.9375,3.869760016781917e-16,-2.762757362824967,-2.762757362824967,3.8716114166209764e-16,93.75,93.75,93.75,93.75,93.75,93.75,93.75,93.75,99.25,99.25,99.25,99.25,16.0,16.0,400.0,6400.0,1.96,2.141025127036808,2.141025127036808,_curve_id,0.001899111101323777,6.311002607614152e-18,0.0,5.0,5.0,2658.0,13290.0,frozen_bkan_total_updates_distributed_across_members,96.17043009999907,"[60, 60, 60, 60, 60]","[9780, 9780, 9780, 9780, 9780]",48900.0,9780.0,48900.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Capacitance,bkan_vi_frozen,2.0018898986306608e-20,4.752899479278978e-20,2.0018888629076884e-20,2.0018898986306608e-20,4.7528994792789784e-17,0.9998015511517374,100.0,5.562075140930813e-19,5.391500809893597e-20,100.0,100.0,2.1134683174782892e-16,5.562075140930813e-19,-3.528867680640449,-2.628844092776771,2.1134683174782897e-16,5.562075140930813e-19,100.0,100.0,5.562075140930813e-19,5.391500809893597e-20,5.158188171579431,5.158188171579431,2.6317286589690974,curve,24.0,,,vi,,,,,,,,41600,,,,,,,,49.0,device_cluster_checkpoint_recalibration,,,,,100.0,100.0,100.0,5.562075140930813e-16,5.562075140930812e-16,-36.858532571952416,1.759921357229767e-17,capacitance,heteroscedastic_gaussian_softplus_variance,bkan_width8_grid8_order3,1.0,300.0,48900,1000.0,artifacts\results\uq_repeated_grouped_capacitance_device_cluster\seed_49\Capacitance-bayes-results\uq_test_predictions.csv,300,300,256,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,artifacts\results\uq_repeated_grouped_capacitance_device_cluster,5.0,5.0,100.0,5.562075140930813e-19,-2.628844092776771,-2.628844092776771,5.562075140930813e-19,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16.0,16.0,400.0,6400.0,1.96,5.158188171579431,5.158188171579431,_curve_id,0.000778389070183,2.607997691249945e-21,,,,,,,,,,,,,,,,,,,,,,,,,,,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,24.0,600.0,9600.0,400.0,400.0,artifacts\results\uq_repeated_grouped_capacitance\seed_49\Capacitance-bayes-results\model_checkpoint.pt,artifacts\results\uq_repeated_grouped_capacitance\seed_49\capacitance_split_manifest.csv
49,Capacitance,mc_dropout_mlp,4.204689439605037e-17,5.837991178181805e-17,4.2047479938594184e-17,4.204689439605037e-17,5.837991178181805e-17,0.9997005955900449,100.0,1.1859927687350139e-15,3.025491838007014e-16,100.0,100.0,1.1859927687350139e-15,1.1859927687350139e-15,-1.7210703461920807,-1.7210703461920807,1.1859928757055973e-15,1.1859928613792425e-15,100.0,100.0,1.1859927687350139e-15,3.025491838007014e-16,1.96,0.9084354466926711,1.0,curve,24.0,,,,,,,,,,,41600,6400.0,9600.0,6400.0,,,,,,,,,,,100.0,100.0,100.0,1.1859927687350139e-15,1.1859928628125e-15,-35.050735184425385,7.380606560738232e-17,capacitance,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,300.0,48900,,,300,300,256,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,5.0,5.0,100.0,5.496928837303149e-16,-2.4408585618140215,-1.7210703461920807,5.496928662602604e-16,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16.0,16.0,400.0,6400.0,1.96,0.9084354466926711,1.96,_curve_id,0.006685647655607594,2.2400306421309146e-17,0.05,1.0,500.0,2658.0,2658.0,frozen_bkan_total_updates,131.97666929999832,[300],[48900],146700.0,48900.0,48900.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
