task,seed,split,group_id,n_points
APD_I_photo,50,validation,apd_structure_20260818_00071,160
APD_I_photo,50,validation,apd_structure_20260818_00073,160
APD_I_photo,50,calibration,apd_structure_20260818_00004,160
APD_I_photo,50,calibration,apd_structure_20260818_00005,160
APD_I_photo,50,calibration,apd_structure_20260818_00008,160
APD_I_photo,50,calibration,apd_structure_20260818_00014,160
APD_I_photo,50,calibration,apd_structure_20260818_00020,160
APD_I_photo,50,calibration,apd_structure_20260818_00034,160
APD_I_photo,50,calibration,apd_structure_20260818_00056,160
APD_I_photo,50,calibration,apd_structure_20260818_00057,160
APD_I_photo,50,calibration,apd_structure_20260818_00067,160
APD_I_photo,50,calibration,apd_structure_20260818_00074,160
APD_I_photo,50,calibration,apd_structure_20260818_00079,160
APD_I_photo,50,test,apd_structure_20260818_00013,160
APD_I_photo,50,test,apd_structure_20260818_00018,160
APD_I_photo,50,test,apd_structure_20260818_00022,160
APD_I_photo,50,test,apd_structure_20260818_00041,160
APD_I_photo,50,test,apd_structure_20260818_00044,160
APD_I_photo,50,test,apd_structure_20260818_00047,160
APD_I_photo,50,test,apd_structure_20260818_00051,160
APD_I_photo,50,test,apd_structure_20260818_00058,160
APD_I_photo,51,train,apd_structure_20260818_00000,160
APD_I_photo,51,train,apd_structure_20260818_00001,160
APD_I_photo,51,train,apd_structure_20260818_00002,160
APD_I_photo,51,train,apd_structure_20260818_00004,160
APD_I_photo,51,train,apd_structure_20260818_00005,160
APD_I_photo,51,train,apd_structure_20260818_00006,160
APD_I_photo,51,train,apd_structure_20260818_00007,160
APD_I_photo,51,train,apd_structure_20260818_00008,160
APD_I_photo,51,train,apd_structure_20260818_00009,160
APD_I_photo,51,train,apd_structure_20260818_00010,160
APD_I_photo,51,train,apd_structure_20260818_00011,160
APD_I_photo,51,train,apd_structure_20260818_00012,160
APD_I_photo,51,train,apd_structure_20260818_00013,160
APD_I_photo,51,train,apd_structure_20260818_00014,160
APD_I_photo,51,train,apd_structure_20260818_00021,160
APD_I_photo,51,train,apd_structure_20260818_00022,160
APD_I_photo,51,train,apd_structure_20260818_00024,160
APD_I_photo,51,train,apd_structure_20260818_00025,160
APD_I_photo,51,train,apd_structure_20260818_00029,160
APD_I_photo,51,train,apd_structure_20260818_00032,160
APD_I_photo,51,train,apd_structure_20260818_00036,160
APD_I_photo,51,train,apd_structure_20260818_00037,160
APD_I_photo,51,train,apd_structure_20260818_00038,160
APD_I_photo,51,train,apd_structure_20260818_00039,160
APD_I_photo,51,train,apd_structure_20260818_00040,160
APD_I_photo,51,train,apd_structure_20260818_00043,160
APD_I_photo,51,train,apd_structure_20260818_00044,160
APD_I_photo,51,train,apd_structure_20260818_00048,160
APD_I_photo,51,train,apd_structure_20260818_00049,160
APD_I_photo,51,train,apd_structure_20260818_00050,160
APD_I_photo,51,train,apd_structure_20260818_00052,160
APD_I_photo,51,train,apd_structure_20260818_00053,160
APD_I_photo,51,train,apd_structure_20260818_00054,160
APD_I_photo,51,train,apd_structure_20260818_00055,160
APD_I_photo,51,train,apd_structure_20260818_00056,160
APD_I_photo,51,train,apd_structure_20260818_00057,160
APD_I_photo,51,train,apd_structure_20260818_00058,160
APD_I_photo,51,train,apd_structure_20260818_00059,160
APD_I_photo,51,train,apd_structure_20260818_00061,160
APD_I_photo,51,train,apd_structure_20260818_00062,160
APD_I_photo,51,train,apd_structure_20260818_00063,160
APD_I_photo,51,train,apd_structure_20260818_00065,160
APD_I_photo,51,train,apd_structure_20260818_00066,160
APD_I_photo,51,train,apd_structure_20260818_00067,160
APD_I_photo,51,train,apd_structure_20260818_00068,160
APD_I_photo,51,train,apd_structure_20260818_00071,160
APD_I_photo,51,train,apd_structure_20260818_00074,160
APD_I_photo,51,train,apd_structure_20260818_00075,160
APD_I_photo,51,train,apd_structure_20260818_00076,160
APD_I_photo,51,train,apd_structure_20260818_00078,160
APD_I_photo,51,train,apd_structure_20260818_00079,160
APD_I_photo,51,validation,apd_structure_20260818_00023,160
APD_I_photo,51,validation,apd_structure_20260818_00028,160
APD_I_photo,51,validation,apd_structure_20260818_00031,160
APD_I_photo,51,validation,apd_structure_20260818_00035,160
APD_I_photo,51,validation,apd_structure_20260818_00041,160
APD_I_photo,51,validation,apd_structure_20260818_00046,160
APD_I_photo,51,validation,apd_structure_20260818_00064,160
APD_I_photo,51,validation,apd_structure_20260818_00077,160
APD_I_photo,51,calibration,apd_structure_20260818_00003,160
APD_I_photo,51,calibration,apd_structure_20260818_00017,160
APD_I_photo,51,calibration,apd_structure_20260818_00018,160
APD_I_photo,51,calibration,apd_structure_20260818_00019,160
APD_I_photo,51,calibration,apd_structure_20260818_00030,160
APD_I_photo,51,calibration,apd_structure_20260818_00033,160
APD_I_photo,51,calibration,apd_structure_20260818_00047,160
APD_I_photo,51,calibration,apd_structure_20260818_00051,160
APD_I_photo,51,calibration,apd_structure_20260818_00069,160
APD_I_photo,51,calibration,apd_structure_20260818_00070,160
APD_I_photo,51,calibration,apd_structure_20260818_00073,160
APD_I_photo,51,test,apd_structure_20260818_00015,160
APD_I_photo,51,test,apd_structure_20260818_00016,160
APD_I_photo,51,test,apd_structure_20260818_00020,160
APD_I_photo,51,test,apd_structure_20260818_00027,160
APD_I_photo,51,test,apd_structure_20260818_00034,160
APD_I_photo,51,test,apd_structure_20260818_00042,160
APD_I_photo,51,test,apd_structure_20260818_00045,160
APD_I_photo,51,test,apd_structure_20260818_00060,160
APD_I_net,42,train,apd_structure_20260818_00000,160
APD_I_net,42,train,apd_structure_20260818_00001,160
APD_I_net,42,train,apd_structure_20260818_00002,160
APD_I_net,42,train,apd_structure_20260818_00003,160
APD_I_net,42,train,apd_structure_20260818_00005,160
APD_I_net,42,train,apd_structure_20260818_00006,160
APD_I_net,42,train,apd_structure_20260818_00007,160
APD_I_net,42,train,apd_structure_20260818_00009,160
APD_I_net,42,train,apd_structure_20260818_00010,160
APD_I_net,42,train,apd_structure_20260818_00011,160
APD_I_net,42,train,apd_structure_20260818_00012,160
APD_I_net,42,train,apd_structure_20260818_00013,160
APD_I_net,42,train,apd_structure_20260818_00017,160
APD_I_net,42,train,apd_structure_20260818_00018,160
APD_I_net,42,train,apd_structure_20260818_00019,160
APD_I_net,42,train,apd_structure_20260818_00020,160
APD_I_net,42,train,apd_structure_20260818_00021,160
APD_I_net,42,train,apd_structure_20260818_00025,160
APD_I_net,42,train,apd_structure_20260818_00027,160
APD_I_net,42,train,apd_structure_20260818_00028,160
APD_I_net,42,train,apd_structure_20260818_00029,160
APD_I_net,42,train,apd_structure_20260818_00030,160
APD_I_net,42,train,apd_structure_20260818_00035,160
APD_I_net,42,train,apd_structure_20260818_00036,160
APD_I_net,42,train,apd_structure_20260818_00037,160
APD_I_net,42,train,apd_structure_20260818_00038,160
APD_I_net,42,train,apd_structure_20260818_00039,160
APD_I_net,42,train,apd_structure_20260818_00040,160
APD_I_net,42,train,apd_structure_20260818_00042,160
APD_I_net,42,train,apd_structure_20260818_00047,160
APD_I_net,42,train,apd_structure_20260818_00048,160
APD_I_net,42,train,apd_structure_20260818_00051,160
APD_I_net,42,train,apd_structure_20260818_00052,160
APD_I_net,42,train,apd_structure_20260818_00055,160
APD_I_net,42,train,apd_structure_20260818_00057,160
APD_I_net,42,train,apd_structure_20260818_00058,160
APD_I_net,42,train,apd_structure_20260818_00060,160
APD_I_net,42,train,apd_structure_20260818_00061,160
APD_I_net,42,train,apd_structure_20260818_00062,160
APD_I_net,42,train,apd_structure_20260818_00063,160
APD_I_net,42,train,apd_structure_20260818_00064,160
APD_I_net,42,train,apd_structure_20260818_00065,160
APD_I_net,42,train,apd_structure_20260818_00066,160
APD_I_net,42,train,apd_structure_20260818_00068,160
APD_I_net,42,train,apd_structure_20260818_00069,160
APD_I_net,42,train,apd_structure_20260818_00070,160
APD_I_net,42,train,apd_structure_20260818_00071,160
APD_I_net,42,train,apd_structure_20260818_00075,160
APD_I_net,42,train,apd_structure_20260818_00076,160
APD_I_net,42,train,apd_structure_20260818_00077,160
APD_I_net,42,train,apd_structure_20260818_00078,160
APD_I_net,42,validation,apd_structure_20260818_00033,160
APD_I_net,42,validation,apd_structure_20260818_00034,160
APD_I_net,42,validation,apd_structure_20260818_00041,160
APD_I_net,42,validation,apd_structure_20260818_00046,160
APD_I_net,42,validation,apd_structure_20260818_00049,160
APD_I_net,42,validation,apd_structure_20260818_00053,160
APD_I_net,42,validation,apd_structure_20260818_00054,160
APD_I_net,42,validation,apd_structure_20260818_00079,160
APD_I_net,42,calibration,apd_structure_20260818_00004,160
APD_I_net,42,calibration,apd_structure_20260818_00014,160
APD_I_net,42,calibration,apd_structure_20260818_00015,160
APD_I_net,42,calibration,apd_structure_20260818_00024,160
APD_I_net,42,calibration,apd_structure_20260818_00031,160
APD_I_net,42,calibration,apd_structure_20260818_00032,160
APD_I_net,42,calibration,apd_structure_20260818_00044,160
APD_I_net,42,calibration,apd_structure_20260818_00045,160
APD_I_net,42,calibration,apd_structure_20260818_00050,160
APD_I_net,42,calibration,apd_structure_20260818_00067,160
APD_I_net,42,calibration,apd_structure_20260818_00073,160
APD_I_net,42,test,apd_structure_20260818_00008,160
APD_I_net,42,test,apd_structure_20260818_00016,160
APD_I_net,42,test,apd_structure_20260818_00022,160
APD_I_net,42,test,apd_structure_20260818_00023,160
APD_I_net,42,test,apd_structure_20260818_00043,160
APD_I_net,42,test,apd_structure_20260818_00056,160
APD_I_net,42,test,apd_structure_20260818_00059,160
APD_I_net,42,test,apd_structure_20260818_00074,160
APD_I_net,43,train,apd_structure_20260818_00001,160
APD_I_net,43,train,apd_structure_20260818_00002,160
APD_I_net,43,train,apd_structure_20260818_00004,160
APD_I_net,43,train,apd_structure_20260818_00008,160
APD_I_net,43,train,apd_structure_20260818_00011,160
APD_I_net,43,train,apd_structure_20260818_00012,160
APD_I_net,43,train,apd_structure_20260818_00013,160
APD_I_net,43,train,apd_structure_20260818_00014,160
APD_I_net,43,train,apd_structure_20260818_00015,160
APD_I_net,43,train,apd_structure_20260818_00016,160
APD_I_net,43,train,apd_structure_20260818_00021,160
APD_I_net,43,train,apd_structure_20260818_00022,160
APD_I_net,43,train,apd_structure_20260818_00024,160
APD_I_net,43,train,apd_structure_20260818_00025,160
APD_I_net,43,train,apd_structure_20260818_00027,160
APD_I_net,43,train,apd_structure_20260818_00028,160
APD_I_net,43,train,apd_structure_20260818_00029,160
APD_I_net,43,train,apd_structure_20260818_00032,160
APD_I_net,43,train,apd_structure_20260818_00033,160
APD_I_net,43,train,apd_structure_20260818_00034,160
APD_I_net,43,train,apd_structure_20260818_00035,160
APD_I_net,43,train,apd_structure_20260818_00036,160
APD_I_net,43,train,apd_structure_20260818_00037,160
APD_I_net,43,train,apd_structure_20260818_00038,160
APD_I_net,43,train,apd_structure_20260818_00039,160
APD_I_net,43,train,apd_structure_20260818_00040,160
APD_I_net,43,train,apd_structure_20260818_00041,160
APD_I_net,43,train,apd_structure_20260818_00042,160
APD_I_net,43,train,apd_structure_20260818_00043,160
APD_I_net,43,train,apd_structure_20260818_00046,160
APD_I_net,43,train,apd_structure_20260818_00047,160
APD_I_net,43,train,apd_structure_20260818_00050,160
APD_I_net,43,train,apd_structure_20260818_00051,160
APD_I_net,43,train,apd_structure_20260818_00053,160
APD_I_net,43,train,apd_structure_20260818_00054,160
APD_I_net,43,train,apd_structure_20260818_00055,160
APD_I_net,43,train,apd_structure_20260818_00056,160
APD_I_net,43,train,apd_structure_20260818_00057,160
APD_I_net,43,train,apd_structure_20260818_00059,160
APD_I_net,43,train,apd_structure_20260818_00060,160
APD_I_net,43,train,apd_structure_20260818_00061,160
APD_I_net,43,train,apd_structure_20260818_00062,160
APD_I_net,43,train,apd_structure_20260818_00064,160
APD_I_net,43,train,apd_structure_20260818_00065,160
APD_I_net,43,train,apd_structure_20260818_00066,160
APD_I_net,43,train,apd_structure_20260818_00068,160
APD_I_net,43,train,apd_structure_20260818_00070,160
APD_I_net,43,train,apd_structure_20260818_00074,160
APD_I_net,43,train,apd_structure_20260818_00075,160
APD_I_net,43,train,apd_structure_20260818_00078,160
APD_I_net,43,train,apd_structure_20260818_00079,160
APD_I_net,43,validation,apd_structure_20260818_00006,160
APD_I_net,43,validation,apd_structure_20260818_00009,160
APD_I_net,43,validation,apd_structure_20260818_00010,160
APD_I_net,43,validation,apd_structure_20260818_00019,160
APD_I_net,43,validation,apd_structure_20260818_00045,160
APD_I_net,43,validation,apd_structure_20260818_00048,160
APD_I_net,43,validation,apd_structure_20260818_00063,160
APD_I_net,43,validation,apd_structure_20260818_00067,160
APD_I_net,43,calibration,apd_structure_20260818_00003,160
APD_I_net,43,calibration,apd_structure_20260818_00005,160
APD_I_net,43,calibration,apd_structure_20260818_00007,160
APD_I_net,43,calibration,apd_structure_20260818_00017,160
APD_I_net,43,calibration,apd_structure_20260818_00018,160
APD_I_net,43,calibration,apd_structure_20260818_00023,160
APD_I_net,43,calibration,apd_structure_20260818_00030,160
APD_I_net,43,calibration,apd_structure_20260818_00031,160
APD_I_net,43,calibration,apd_structure_20260818_00069,160
APD_I_net,43,calibration,apd_structure_20260818_00071,160
APD_I_net,43,calibration,apd_structure_20260818_00076,160
APD_I_net,43,test,apd_structure_20260818_00000,160
APD_I_net,43,test,apd_structure_20260818_00020,160
APD_I_net,43,test,apd_structure_20260818_00044,160
APD_I_net,43,test,apd_structure_20260818_00049,160
APD_I_net,43,test,apd_structure_20260818_00052,160
APD_I_net,43,test,apd_structure_20260818_00058,160
APD_I_net,43,test,apd_structure_20260818_00073,160
APD_I_net,43,test,apd_structure_20260818_00077,160
APD_I_net,44,train,apd_structure_20260818_00000,160
APD_I_net,44,train,apd_structure_20260818_00001,160
APD_I_net,44,train,apd_structure_20260818_00002,160
APD_I_net,44,train,apd_structure_20260818_00006,160
APD_I_net,44,train,apd_structure_20260818_00007,160
APD_I_net,44,train,apd_structure_20260818_00008,160
APD_I_net,44,train,apd_structure_20260818_00009,160
APD_I_net,44,train,apd_structure_20260818_00011,160
APD_I_net,44,train,apd_structure_20260818_00012,160
APD_I_net,44,train,apd_structure_20260818_00013,160
APD_I_net,44,train,apd_structure_20260818_00015,160
APD_I_net,44,train,apd_structure_20260818_00017,160
APD_I_net,44,train,apd_structure_20260818_00018,160
APD_I_net,44,train,apd_structure_20260818_00020,160
APD_I_net,44,train,apd_structure_20260818_00022,160
APD_I_net,44,train,apd_structure_20260818_00023,160
APD_I_net,44,train,apd_structure_20260818_00024,160
APD_I_net,44,train,apd_structure_20260818_00025,160
APD_I_net,44,train,apd_structure_20260818_00027,160
APD_I_net,44,train,apd_structure_20260818_00028,160
APD_I_net,44,train,apd_structure_20260818_00030,160
APD_I_net,44,train,apd_structure_20260818_00032,160
APD_I_net,44,train,apd_structure_20260818_00036,160
APD_I_net,44,train,apd_structure_20260818_00037,160
APD_I_net,44,train,apd_structure_20260818_00038,160
APD_I_net,44,train,apd_structure_20260818_00039,160
APD_I_net,44,train,apd_structure_20260818_00040,160
APD_I_net,44,train,apd_structure_20260818_00041,160
APD_I_net,44,train,apd_structure_20260818_00046,160
APD_I_net,44,train,apd_structure_20260818_00047,160
APD_I_net,44,train,apd_structure_20260818_00048,160
APD_I_net,44,train,apd_structure_20260818_00049,160
APD_I_net,44,train,apd_structure_20260818_00050,160
APD_I_net,44,train,apd_structure_20260818_00051,160
APD_I_net,44,train,apd_structure_20260818_00052,160
APD_I_net,44,train,apd_structure_20260818_00054,160
APD_I_net,44,train,apd_structure_20260818_00056,160
APD_I_net,44,train,apd_structure_20260818_00057,160
APD_I_net,44,train,apd_structure_20260818_00059,160
APD_I_net,44,train,apd_structure_20260818_00060,160
APD_I_net,44,train,apd_structure_20260818_00061,160
APD_I_net,44,train,apd_structure_20260818_00064,160
APD_I_net,44,train,apd_structure_20260818_00067,160
APD_I_net,44,train,apd_structure_20260818_00069,160
APD_I_net,44,train,apd_structure_20260818_00071,160
APD_I_net,44,train,apd_structure_20260818_00073,160
APD_I_net,44,train,apd_structure_20260818_00074,160
APD_I_net,44,train,apd_structure_20260818_00075,160
APD_I_net,44,train,apd_structure_20260818_00077,160
APD_I_net,44,train,apd_structure_20260818_00078,160
APD_I_net,44,train,apd_structure_20260818_00079,160
APD_I_net,44,validation,apd_structure_20260818_00003,160
APD_I_net,44,validation,apd_structure_20260818_00033,160
APD_I_net,44,validation,apd_structure_20260818_00043,160
APD_I_net,44,validation,apd_structure_20260818_00045,160
APD_I_net,44,validation,apd_structure_20260818_00055,160
APD_I_net,44,validation,apd_structure_20260818_00062,160
